SMILES,Category
  Cc1cc(Nc2c(Nc3ccc(C/C=N\OC(C)(C)C)cc3)c(=O)c(=O)c2=O)ccc1Br.CC1=CC=CC=C1,Application_ds
  Cc1nc(N)nc(Nc2c(Nc3cc(Cl)c(OC(F)(F)C(F)F)c(Cl)c3)c(=O)c(=O)c2=O)n1.CCO,Application_ds
O=C1OC2=C(C=CC(OCC=3C=CC=CC3Cl)=C2C)C(=C1)C4=CC=5C=CC=CC5OC4=O.CC1=CC=CC=C1,Application_ds
CNc1ccc(C(=O)O)cc1[N+](=O)[O-].O,Application_ds
Cc1cc(C(=O)Nc2cc3cc(c2)Nc2nc(ncc2Cl)Nc2cccc(c2)CC3)no1.CO,Application_ds
CN(C)C(=O)c1cc(OCc2ccccc2)ccc1[N+](=O)[O-].CC1=CC=CC=C1,Application_ds
COC(=O)c1ccc(S(=O)(=O)N(Cc2ccccc2)c2ncc(C(F)(F)F)cc2Cl)cc1F.O,Application_ds
O=C1OC=2C=C(OCC3C(O)(C)CCC4C(C)(C)C(OC5OC(CO)C(O)C(O)C5OC6OC(CO)C(O)C(O)C6O)CCC34C)C=CC2C=C1.N#CC,Application_ds
O=C1OC2=CC(=C(Cl)C(=C2C(=C1)CN3CCN(C=4C=CC=CC4)CC3)C)C.N#CC,Application_ds
Cc1ncc(C2(CN)CCCO2)cn1.CO,Application_ds
O=C(NCC1=CC=C(OC)C(OC)=C1)CC2CCNCC2CC3=NOC(=C3)COC.O,Application_ds
O=C(O)C12CC3CC(CC(O)(C3)C1)C2.CC(OCC)=O,Application_ds
OCCC1=CC=C(OC2OC(CO)C(O)C(O)C2O)C(OC)=C1.O,Application_ds
NCC1Cc2cc(F)cc(-c3ccccc3Cl)c2O1.CC1=CC=CC=C1,Application_ds
NC1CCCCC1.CO,Application_ds
CNc1cc2c([nH]c1=O)CCc1ccccc1-2.CC1CCCO1,Application_ds
COc1ccc(N2CCOCC2)c2sc(NC(=O)c3ccnc(N4CCSCC4)c3)nc12.CO,Application_ds
O=C(O)C1(OCC2OC(OCC(NC(=O)C(O)CCCCCCCCCCCCCCCC)C(O)C(O)CCCCCCCCCCCCCC)C(O)C(O)C2O)OC(C(O)C(O)COC)C(NC(=O)C)C(O)C1.CC1=CC=CC=C1,Application_ds
  Cc1cc(C)nc(Nc2c(Nc3cccc(C)c3C)c(=S)c2=S)n1.CC1CCCO1,Application_ds
O=S(=O)(O[Na])C1CCC2=CC=C(OC(N=C(N)N)C3=CC=C(C=C3)C4C1C=C5CC4CCOC5C6=CC=C(O)C=C6)C=C2.O,Application_ds
OC1(C)CCC2C1C=C(CCC2(OC)C)C(C)C.CC(C)=O,Application_ds
O=C1CCC2(C)C(CCC3(C)C2CCC4C5C(CCC5(CO)CCC43C)C(O)(C)C)C1(C)C.O,Application_ds
C(=Cc1ccccc1)c1ccccc1.O=CN(C)C,Application_ds
O=C(OCC(=CCCC(C)C1C(=O)C=C(C)CC1)C)C.CC1CCCO1,Application_ds
O=Cc1ccc(CN(Cc2ncc[nH]2)Cc2ncc[nH]2)cc1.CO,Application_ds
CNC1CCN(Cc2ccccc2)CC1.N#CC,Application_ds
O=C(NC=1C=CC=C(OC)C1)NCC2OC(CO)C(O)C2N(C)CCC3=NC=CC=C3.CC(OCC)=O,Application_ds
CC(C)(C)[Si](C)(C)OC1CC2C/C(=C\C#N)CC1N2Cc1ccccc1.O,Application_ds
Cc1cccc(Oc2c(F)cccc2C(O)(CCCN)[C@@H]2CCCN(C(=O)OC(C)(C)C)C2)c1.CC(C)=O,Application_ds
O=C1OC2=C(C=C1)C=CC(OC)=C2CC3OC3(C)C.O=CN(C)C,Application_ds
CC1=CC(C)=NC(NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC2COC2)=N1.CC(OCC)=O,Application_ds
O=CC1=CC=CC(=C1)CC(OC(=O)C)C=C(C)CCC=C(C)C.CCO,Application_ds
Cn1nnc(-c2ccccc2F)c1-c1cn(-c2ccc(C(=O)NC3CCOCC3)cn2)cn1.CC(C)=O,Application_ds
CC(C)(C)OC(=O)N1CC[C@@H](c2ccccc2)[C@H](c2cccc(Cl)c2)C1.CC(OCC)=O,Application_ds
O=C1C(=C2CCC(O)(C)C3(CCC(C(=CC=CC(=C)C(O)(NCC4CCCCC4)CC=C(C)C)CO)C3O)C2CCC(O)CC5=CC=CC(=C5)CC(C(O)CNC6C(=O)NC(N)C=7C=CC=C(C76)C1)C(C8=CC=C(O)C=C8)CN=C(N)N)C.O,Application_ds
Cc1nc(N2CCN(CC3CC3)C2=O)sc1C(=O)O.CCO,Application_ds
CC#CCOc1cc(NCC)ncn1.O,Application_ds
COc1cc(CC(=O)O)ccc1OCCNC(=O)OC(C)(C)C.CC(C)=O,Application_ds
Nc1cccc(C=C2c3ccccc3CCc3ccccc32)c1.N#CC,Application_ds
O=C(NCc1ccccc1)c1ccc(Br)c(CN(Cc2ccccc2)C(=O)C2CC2)c1.O=CN(C)C,Application_ds
CN(c1cccc2cc(C3=NCC4(CCNCC4)S3)[nH]c12)S(=O)(=O)c1cccs1.N#CC,Application_ds
O=CCCC1=CC(O)=C(OC)C(OC)=C1.CC1CCCO1,Application_ds
OC1C=CCC1.N#CC,Application_ds
O=C(OC1CC(OC(C1)C(CC2=CC=C(O)C(OC3CCCCC3)=C2)CCCCC)C4=CC(O)=C(O)C(OCCC=5C=NC=CC5)=C4)C.CCO,Application_ds
OB(O)c1ccc(-n2cccn2)cc1.CC1CCCO1,Application_ds
FC=1C=CC=CC1C2=NN=C(O2)CC3C(=CC(CN(C)CC=4C=NC=CC4)C(C3)C(C)C)C.CC1=CC=CC=C1,Application_ds
O=C1NC=NC=2SC(C(=O)NCC3CCCN4CCCCC43)=C(C12)C.O=CN(C)C,Application_ds
O=C(OC1COC(N2N=CC(=O)NC2=O)C(OC(=O)C)C1OC(=O)C)C.CC(C)=O,Application_ds
O=C1NC(=O)C(C(=O)N1)(C2=CC(=O)CCC2)C.CC1=CC=CC=C1,Application_ds
O=C(O)Cc1cc(Cl)cc2c(-c3ccccc3)onc12.O,Application_ds
O=C1OC(C)CCC(=O)CC(OOS(=O)(=O)O)C(OCOS(=O)(=O)O)C1.CO,Application_ds
CC(C)(C)OC(=O)N1CCC(CCN)CC1.CCO,Application_ds
CCSc1ccccc1-c1nc2cc(C(F)(F)F)cc(Br)c2n1C.CC1=CC=CC=C1,Application_ds
CC(C)(C)OC(=O)N1CCN(c2cccc(-n3ncc4cnc(Cl)cc43)n2)CC1.N#CC,Application_ds
Cc1nc(-c2cccc(-c3ccc(C(N)=O)cc3)c2)c2c(n1)[C@@]1(c3ccccc3)C=C(C#N)C(=O)[C@@H](C)[C@@H]1CC2.N#CC,Application_ds
O=S(=O)(c1ccc(Br)cc1)C1CCN(CCc2ccc(F)cc2F)CC1.CC(C)=O,Application_ds
CCOC(=O)CNc1ccccc1.O=CN(C)C,Application_ds
O=C(O)CCCCCCCC1C(=O)C=CC1C=CC(O)CC.CO,Application_ds
CC(C)(C)OC(=O)N1Cc2ccc(CN3CCCC3)cc2C1.CC(C)=O,Application_ds
COCC1CCCN1N=C1CCN(c2ccccc2)C1=O.N#CC,Application_ds
O=C(O)C(O)NC(=O)C(NC(=O)CCC(O)(NCNC)C(=O)O)CSC1C=2OC(=O)C34C#CCC=5C=CC=CC5C6CCC(NC)(C4=C(CC=7C=CN=CC7)CC(C23)CCCCCC81CCCC8)C6.CO,Application_ds
CC(C)(C)OC(=O)N1CC[C@H]1COc1cncc([Sn](C)(C)C)c1.CCO,Application_ds
COc1ccc(CNc2ccc(OC)cc2C(=O)c2cccc(F)c2)c(OC)c1.CO,Application_ds
C[C@@H](NC(=O)Cc1ccc(C(C)(C)O)cc1)c1ccc(OCC(F)(F)F)cn1.N#CC,Application_ds
CCOC(=O)CNCc1ccc(OC)cc1OC.CO,Application_ds
COc1cc(N2CCN(C(=O)OC(C)(C)C)CC2)ccc1Nc1cc(Cl)nc2cn[nH]c(=O)c12.N#CC,Application_ds
Cc1ccc(S(=O)(=O)n2cc(-c3ccc(Cl)s3)c(OCc3ccccc3)n2)cc1.N#CC,Application_ds
O=C1OC(C(OC)=C1CO)=C2OC3=CC4(CN5C(CCCC5C3C2CO)C(O)C6C=CCC(C)C6)CCCCC4.O,Application_ds
O=C(N1CCOCC1)CC2C(O)CCC3C4(C)COC(OC4CCC23C)COC.CC1CCCO1,Application_ds
O=C(O)Cc1ccc(-c2ccccc2F)cc1.CO,Application_ds
COC(=O)c1ccc(OCC=C(C)COCC(C)C)cc1.CCO,Application_ds
  CCN(CC)c1ccc2ccccc2c1-c1c(NS(=O)(=O)N[C@@H]2CCCC[C@@H]2N)ccc2ccccc12.CC(OCC)=O,Application_ds
CCOC(=O)c1c(-c2ccc(C(=O)Nc3ccccc3)cc2)c(C#N)c(CC)n1C.CC(OCC)=O,Application_ds
O=C1NC(=O)c2ccccc21.CC(OCC)=O,Application_ds
O=C1OCC23C1=CCCC2C(C)(CCC(=CCO)CO)C(CO)CC3.O=CN(C)C,Application_ds
CC(N)c1c(F)cc2ncccc2c1F.O,Application_ds
O=C(OCC1OC(OC2CCC3(C)C4CC=C5C6C(C)C(C)CCC6(C(=O)OC)CCC5(C(=O)OC)C4(C)CCC3C2(C)C)C(OC(=O)C)C(OC(=O)C)C1OC(=O)C)C.CC(C)=O,Application_ds
OC1=CC=C(C=C1OCC(NCC)[C+]2N=CC(=C2)C(C)CNCC(O)C)CCC3=C[C-](CO)C([OH+]3)CCCCCCCN.CC(OCC)=O,Application_ds
CCCNCCSc1ccc(OCC(=O)OCC)c(C)c1.CO,Application_ds
OCC1(O)CCC23C(=CC1C2)C(O)CC4C(C)(CO)CCCC43C.O,Application_ds
O=C1C2=CC(=CC(O)=C2C(=O)C=3C(O)=CC(O)=C(Cl)C13)CO.CCO,Application_ds
O=Cc1ccc(-c2cc(-c3c(-c4ccc(F)c(Cl)c4)nc4ccccn34)ccn2)cc1.N#CC,Application_ds
O=C1OCC(=C1)C=2C=C(OC)C(OC)=C(OC)C2.N#CC,Application_ds
CCOCc1nc2cnc3ccccc3c2n1CC1(O)CCNCC1.CC1CCCO1,Application_ds
O[Bi]1OC(=O)C2=CC=CC=C2O1.CCO,Application_ds
COc1ccc(C=CC(=O)NN)cn1.CC(C)=O,Application_ds
OCC1OC(OC2CC3(C)C(CC(O)C4C(C(=CC(OC)C5OC5(C)C)C)CCC43C)C6(C)CCC(O)C(C)(C)C26)C(O)C(O)C1O.N#CC,Application_ds
COC(=O)CNCC(=O)OC.O,Application_ds
OC1C(=C)C2CCC13C4CC5C6(C)CN(CC)C4C5(C(O)CC6)C3C2O.N#CC,Application_ds
Clc1nc(N2CCOCC2)c2sc(I)cc2n1.CCO,Application_ds
O=C(/C=C/c1cccc(Br)c1)NC1CC1.O,Application_ds
O=C(OCC(C1=CC(OC)=C(OC)C(OC)=C1)COC(=O)C(=CC)C)C(=CC)C.CC1=CC=CC=C1,Application_ds
CCCCCCCCCCCC(=O)Oc1c(I)cc(I)cc1I.CCO,Application_ds
CC(C)(C)OC(=O)Nc1ccc(I)cc1[N+](=O)[O-].CC(OCC)=O,Application_ds
CC(C)(C)OC(=O)N1CNC(=O)C1.N#CC,Application_ds
O=C(NC1=CC=C(F)C=C1F)NCC2OC(CO)C(O)C2N3CCCCC3.CC(C)=O,Application_ds
O=C(OC)C=1C(O)=C2C(=O)OC(C)C(C2=C(C1OC)C)C.O,Application_ds
O=C(OC(=O)C(F)(F)F)C(F)(F)F.CO,Application_ds
CC(O)c1ccc(C(C)(C)C)cc1.CC1=CC=CC=C1,Application_ds
COc1ncc(-c2ccc3ncnc(-c4ccnc(C(=O)N5CCN(C(C)=O)CC5)c4)c3c2)cn1.CC1=CC=CC=C1,Application_ds
CC(Cn1ncc2ccc(O)cc21)NC(=O)OCc1ccccc1.N#CC,Application_ds
O=C1OC2=CC(=CC(OC(=O)C(N=C(O)OCC=3C=CC=CC3)CCSC)=C2C(=C1)CC)C.N#CC,Application_ds
O=C(OC1CCC2(C)C3CC=C4C5C(C)C(C)CCC5(C)CCC4(C)C3(C)CCC2C1(C)C)CCCCCCCCCCCCCCCCC.CC1=CC=CC=C1,Application_ds
N=C1N=C(C=C(N)N1O)N2CCCCC2.CC(OCC)=O,Application_ds
COC(=O)c1ccnc(-c2ccc(C(C)(C)C)s2)c1.CCO,Application_ds
OC=1C=CC2=CC(=CC=C2C1)C3=C(OC)C(O)=CC=C3CCC(O)C4CC#CC(CC)CCCCC4O.N#CC,Application_ds
  CC(C)(C)[C@H](NC(=O)Nc1ccc(N2CCOCC2)c(F)c1)C(=O)N1CCC[C@@H]1C(c1ccccc1)c1ccccc1.CC1=CC=CC=C1,Application_ds
Cc1cc(-c2sc(N)nc2-c2cccc(NC(=O)c3c(F)cccc3F)c2)nc(Nc2cccc(OCCN(C)C)c2)n1.CO,Application_ds
Cc1c[n+]([O-])c(N[C@@H]2CC[C@H](NC(=O)c3ccc(F)c(Cl)c3)CC2)cc1[N+](=O)[O-].O,Application_ds
Cc1c(C)c(S(=O)(=O)NC(=N)NCCC[C@H](NC(=O)c2cccn(CC(=O)N(c3ccccc3)c3ccccc3)c2=O)C(=O)OC(C)(C)C)c(C)c2c1OC(C)(C)CC2.CC(C)=O,Application_ds
Cc1cccc(Cn2nc(C)c3c(NC(=O)c4cnc5cc(OCCN6CCN(C(=O)OC(C)(C)C)CC6)ccn45)cccc32)n1.O,Application_ds
CN(Cc1ccccc1)c1ccc(C(C)(CO)C(=O)O)cc1[N+](=O)[O-].N#CC,Application_ds
O=C(OCC(OC(=O)CCCC=CCC=CCC=CCC=CCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)CCCCCCCCCCCCCCCC.CC1CCCO1,Application_ds
O=C(N1CC2N(CC(O)C2)C3(C1)CN(CC4=CC=C(C=C4)S(=O)(=O)C)C3)CC=5C=CC=CC5.O=CN(C)C,Application_ds
O=C1N(C(=O)C2N1C(C=3C=CC=CC3)C=4NC=5C=CC=CC5C4C2)C=6C=CC=CC6C(O)=NCC=7OC=CC7.CO,Application_ds
  C=CCNC(=O)NC(C)(C)CC(C)=O.CC(OCC)=O,Application_ds
O=C(OC1C(OC(=O)C(C)C)C2(C)C(C3=COC=C3)CC4OC42C5(C)C(OC(=O)C)CC6C(C(=O)OC)(C)C(O)CC(OC(=O)C)C6(C)C15)C.O,Application_ds
CC(C)(C)OC(=O)N1CC2(CCS(=O)(=O)CC2)c2ccc(N3CCOCC3)cc21.CO,Application_ds
Oc1ccc(F)cc1CCc1ccc(F)c(F)c1.CCO,Application_ds
Cc1cc2ccccc2c(Cl)c1[C@@H](O)CO.CC(C)=O,Application_ds
  Cc1ccc(C(=O)c2ccc(CNC(=S)Nc3nc(-c4ccccc4)n[nH]3)cc2)cc1.CC1=CC=CC=C1,Application_ds
CCOC(=O)c1cnc2cc(Cl)ccc2c1Nc1ccc(C(=O)O)cc1.O,Application_ds
Brc1ccc(C2OCCO2)cn1.N#CC,Application_ds
CC(C)(C)OC(=O)N1CCC(C)(C(N)=O)CC1.CC1CCCO1,Application_ds
O=C(Nc1cnccc1O)c1ccc([N+](=O)[O-])s1.CCO,Application_ds
O=C1OC=2C(O)=C(OC)C=C(OC3OC(CO)C(O)C(O)C3O)C2C=C1.CO,Application_ds
  COC(=O)c1c(NC(=O)NC(=O)c2ccccc2F)nn2ccccc12.N#CC,Application_ds
CCOCN(C(=O)CCl)C1=C(CC)C=CC=C1C.CO,Application_ds
CC(=O)c1cc(Cl)c2cccnc2c1N1CCC(O[Si](C)(C)C(C)(C)C)CC1.CCO,Application_ds
OC1C=CCCC1.CC(OCC)=O,Application_ds
Fc1cccc2c1C(C(F)(F)F)NCC2.CCO,Application_ds
COC(=O)Nc1cc(N2CC=CCC2)nc(NC(=O)OC)[n+]1[O-].CC(C)=O,Application_ds
Nc1c(F)c(F)cc(C(=O)O)c1[N+](=O)[O-].CC(OCC)=O,Application_ds
Brc1ccccc1-c1nnn(C2CCCCO2)n1.O=CN(C)C,Application_ds
Cc1cccc(-c2sc(C)nc2C(=O)N2C[C@H]3C[C@H]3[C@H]2CNC(=O)c2cc3ccccc3n2C)c1.CC1CCCO1,Application_ds
O=C(NC1CCCCC1)NC2CCN(C(=O)CC(C)(C)C)C2C(=O)NCCCC(=O)OC.CCO,Application_ds
CCOC(=O)c1c[nH]nc1I.N#CC,Application_ds
CC(C)(C)c1cc(CO)cc(C(=O)O)c1.CC1CCCO1,Application_ds
C=CCS(=O)c1cccc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNC2(c3cccc(CC)c3)CC2)c1.CO,Application_ds
Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(OCc2ccccc2)cc1.CC(OCC)=O,Application_ds
O=C1NC2=CC(Cl)=CC=C2C1=CC=3C=C(OC)C=4OCCOC4C3.N#CC,Application_ds
O=CC=1C=CC=CC1OC2OC(CO)C(O)C(O)C2O.CO,Application_ds
N=C(N)NC(=O)c1ccc(S(F)(F)(F)(F)F)cc1Oc1ccc(F)cc1.CC1CCCO1,Application_ds
Clc1nccc(Nc2ccccc2)n1.O,Application_ds
CCOC(=O)c1ccc(NC(=O)c2cc(C)no2)cc1.O=CN(C)C,Application_ds
OCC1OC(OCC2=CCC(C(=C)C)CC2)C(O)C(O)C1O.CC(C)=O,Application_ds
O=CC(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO.O=CN(C)C,Application_ds
O=C1SC(=CC=2C=CC=CC12)C(=O)N3CC=4C=CC=CC4CC3C(=O)NC.N#CC,Application_ds
O=C(O)CCC(=O)c1ccc(F)cc1.CCO,Application_ds
NC1CCN(C(=O)OCc2ccccc2)CC1.O=CN(C)C,Application_ds
  C=C[C@@H]1CN2CC[C@H]1CC2[C@@H](Nc1c(Nc2ccc3c(c2)CC[C@@]32OC(=O)NC2=O)c(=O)c1=O)c1ccnc2ccc(OC)cc12.CC(C)=O,Application_ds
COC(=O)/C(C#N)=C/c1ccc(OCCCCCCO)cc1.CO,Application_ds
O=S(=O)(Cc1cscn1)c1ccc(Cl)cc1.CCO,Application_ds
CC(C)N1CCC(NC(=O)c2nc3c(C(=O)O)cccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1.CCO,Application_ds
OC1C2=C(OC)C=3OCOC3C=C2CCN1C.CC1CCCO1,Application_ds
CCOC(=O)c1ccc(Cl)c([N+](=O)[O-])c1.O=CN(C)C,Application_ds
O=C(O)C1=CCCC2C1(COC(=O)C)CCC(C)C2(C)CCC3=COC=C3.O=CN(C)C,Application_ds
CCCc1cc(Cl)ncc1C(=O)NC.O=CN(C)C,Application_ds
[H][C@@]12CCC3=CC(C(C)C)=C(C=C3[C@@]1(C)CCC[C@@]2(C)C(O)=O)S(O)(=O)=O.CCO,Application_ds
O=Cc1cc(O)c(O)c([N+](=O)[O-])c1.CCO,Application_ds
COc1cc(N=C=O)cc(OC)c1.CC1CCCO1,Application_ds
O=C(C=1C(O)=CC=C2OC(CC21)C(O)(C)C)C(C)C.O,Application_ds
COCCC(=O)N[C@@H]1c2ccccc2C[C@H]1NC(=O)c1cc2cc(Cl)ccc2[nH]1.CC1=CC=CC=C1,Application_ds
ClCCOc1cccc2nc[nH]c12.CC1=CC=CC=C1,Application_ds
[H][C@]12CC[C@]3([H])[C@]([H])(CC[C@]4(C)[C@H](CC[C@]34O)C3=CC(=O)OC3)[C@@]1(C)CC[C@@H](C2)O[C@H]1C[C@H](O)[C@H](O[C@H]2C[C@H](O)[C@H](O[C@H]3C[C@H](O)[C@H](O)[C@@H](C)O3)[C@@H](C)O2)[C@@H](C)O1.CC1CCCO1,Application_ds
CCc1[nH]c(C(=O)N[C@H]2CCN(c3ncc(C(=O)N(C)C)s3)C[C@H]2OC)nc1Cl.N#CC,Application_ds
  CCOC(=O)c1ccc(Nc2c(N[C@H](CN=P(c3ccc(OC)cc3)(c3ccc(OC)cc3)c3ccc(OC)cc3)c3ccccc3)c2=O)cc1.CCO,Application_ds
Clc1ccc2[nH]nnc2n1.O=CN(C)C,Application_ds
O=C(N1CCC(Cc2ccccc2)CC1)C(F)(F)F.CC(OCC)=O,Application_ds
COC(=O)[C@@H](NC(=O)c1onc(-c2ccc(NC(=O)Nc3ccccc3)cc2)c1-c1ccccc1)C(C)C.CC1CCCO1,Application_ds
O=C(O)CCCCCCC(C)CC.CC1=CC=CC=C1,Application_ds
  Cn1nc(C(C)(C)C)cc1NS(=O)(=O)NC1([C@H](COCc2ccccc2)NC(=O)OC(C)(C)C)COC1.O,Application_ds
Oc1cc(Cl)ccc1Cl.CO,Application_ds
COC(=O)C=Cc1cccc(S(=O)(=O)Nc2cccc(OC)c2)c1.CC(OCC)=O,Application_ds
Cc1c2n(c3ccccc13)C(=O)C(C(O)c1ncn(C(c3ccccc3)(c3ccccc3)c3ccccc3)c1C)CC2.CC1=CC=CC=C1,Application_ds
O=C1OC=2C=C3OC=C(C=4C=CC=CC4)C3=CC2C(=C1CCC(=O)NC(C(=O)O)CCCNC(=O)N)C.CC1CCCO1,Application_ds
CCS(=O)(=O)c1ccc(Cl)c(C#N)c1.O=CN(C)C,Application_ds
CCN(CC)c1ncc(C(=O)O)nc1OC(C)C.O,Application_ds
Cc1ccc(-n2cc(-c3ccccn3)nc2-c2ccc(I)cc2)cn1.CC(OCC)=O,Application_ds
CC(C)c1ccccc1Nc1nc2ccc(C(=O)O)cc2[nH]1.CC1=CC=CC=C1,Application_ds
  CC1(C)[C@@H]2CC[C@@]1(C)[C@H](NC(=S)NC(=O)c1ccccc1)[C@H]2CC1CCCCC1.N#CC,Application_ds
O=C(O)C1(C)CCC2(C(=O)OC3OC(COC4OC(CO)C(O)C(O)C4O)C(O)C(O)C3O)CCC5(C(=CCC6C7(C)CCC(O)C(C)(CO)C7CCC65C)C2C1)C.O=CN(C)C,Application_ds
FC(F)(F)c1cc(Br)c2nc(Cl)[nH]c2c1.CC(OCC)=O,Application_ds
O=C1N(C=2C=CC=CC2OC3CN(CC=4C=CC=CC4)C1C3)CC=5C=NC=CC5.CC1CCCO1,Application_ds
O=C(OC)C1=C(OC)C(=C(O)C(OC=2C=C(C=C(OC)C2CO)C)=C1C)C.N#CC,Application_ds
O=C(NC1(CC(=O)C(C)(C)C)CCC1)C.CC1=CC=CC=C1,Application_ds
O=C1OC=2C(OC)=C(OC)C=CC2C(=C1CC(=O)NC(C(=O)O)CSC)C.CC(C)=O,Application_ds
[O-][NH+](O)C1=CC=C(NN=CCCC=2C=CC=CC2)C(=C1)[NH+]([O-])O.O,Application_ds
O=C1C2=CC=3OCOC3C=C2C45C=CC(OC)CC5N(C(=O)C4N1CCC6=CC=C(O)C=C6)C.CC1CCCO1,Application_ds
COc1cccc(OC)c1C(CO)N(Cc1ccc(OC(F)(F)F)cc1)C(=O)CCl.CO,Application_ds
Cc1cn(-c2ccc(Br)c(C)n2)nn1.CO,Application_ds
O=C(O)C(OC(=O)CCCC#CC#CC=CCCCCCCC)C.O,Application_ds
CS(=O)(=O)c1ccc(OC2CCCCC2)c(C(=O)N2CCN(c3ncc(S(C)(=O)=O)s3)CC2)c1.O,Application_ds
  CCCCc1ccc(Nc2c(N[C@@H](C(C)(C)C)P(=O)(Oc3ccccc3)Oc3ccccc3)c(=O)c(=O)c2=O)cc1.O=CN(C)C,Application_ds
CCN(CC)C(=O)C(c1ccccc1)N1CCN(c2ccc(N)cc2F)CC1.CC(C)=O,Application_ds
CC(=O)NC12CC3CC(C1)CC(C(=O)NCc1ccc(C(=O)Nc4ccccc4N)cc1)(C3)C2.O,Application_ds
N#CCc1ccc(-c2nccc(OCc3ccccc3)n2)cc1.CCO,Application_ds
O=C(CCCl)N1CCCC1.CCO,Application_ds
  C[C@H]1CC[C@H](Nc2c(NCCCN3CCCC3=O)c(=O)c2=O)CC1.CC(C)=O,Application_ds
CNn1cc(C(=O)O)c(=O)c2cc(F)c(F)c(F)c21.CC1CCCO1,Application_ds
CC(C)(c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccncc2)cc1)c1cocn1.CCO,Application_ds
O=C(O)C(=C(C(=O)O)CC(=O)O)C.O=CN(C)C,Application_ds
CCOC(OCC)C(=O)NCc1ccccc1Br.CO,Application_ds
CC1(C)C=Cc2cccc(CN3CCC4(CC3)CCN(C(=O)c3ccnnc3N)CC4)c2O1.O,Application_ds
Cc1c(C=C2C(=O)Nc3ccc(F)cc32)[nH]c2c1C(=O)N(CCN1CCCC1)CC2.N#CC,Application_ds
CC1(C)OB(C2=CCCOC2)OC1(C)C.CC1=CC=CC=C1,Application_ds
  COC(=O)CCNC(=S)NS(C)(=O)=O.CC(C)=O,Application_ds
COc1cc(Br)cc([N+](=O)[O-])c1.CO,Application_ds
O=C(NCCCNCCCNC(=O)C(F)(F)F)C(F)(F)F.CCO,Application_ds
C[C@H]1COCCN1c1cc(CI)nc(Cl)n1.N#CC,Application_ds
CC(C)CN(C)c1ccc(-c2cc(-c3cccc(C(=O)O)c3)no2)cn1.O=CN(C)C,Application_ds
CC1(C)CC(c2ccccc2Br)Nc2ccc(Cl)cc21.O,Application_ds
OCCCSc1ccc(F)cc1.CC(C)=O,Application_ds
Cc1ccc(S(=O)(=O)n2cc(-c3cccc(OC(C)C)n3)c3cc(-c4nnc(S(C)(=O)=O)s4)ccc32)cc1.CC1=CC=CC=C1,Application_ds
C(=Cc1ccccc1OCc1ccccc1)CCc1ccc2ccccc2c1.CO,Application_ds
Cc1cccc(OC(c2ccc(Br)cc2)C2CCN(C(=O)OC(C)(C)C)CC2)n1.CCO,Application_ds
CN1CCN(c2ccc(-c3ccc4c(c3)C=C(C(=O)O)CCO4)cc2)CC1.O=CN(C)C,Application_ds
  CCNC(=O)c1cc(NC(=O)Nc2nc(-c3ccccc3)nc3ccccc23)ccc1OC.N#CC,Application_ds
O=CC1CCC(O)C2(C)CCC3C(=C)C(=O)OC3C12.CC(C)=O,Application_ds
CCOC(=O)CCn1ccc2c(-c3nnc(-c4ccc(OC(C)C)c(Cl)c4)s3)ccnc21.O=CN(C)C,Application_ds
CC(=O)c1ccc2c(c1)[C@H]1[C@H](OC(=O)C(C)(C)C)C[C@]3(C)[C@@H](OC(=O)C(C)(C)C)CC[C@H]3[C@@H]1CC2.CC1=CC=CC=C1,Application_ds
CN(Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2)CC1CC1.CCO,Application_ds
CC(C)(C)OC(=O)NCCc1ccccc1N.CC1CCCO1,Application_ds
COc1ccc(Nc2ncccc2[N+](=O)[O-])cc1OC1CCCC1.CC1CCCO1,Application_ds
O=C(NCC(F)CCN(O)C(=O)CCC(=O)NCC(F)CCN(O)C(=O)C)C.CC1=CC=CC=C1,Application_ds
O=C(OC1C(=CC2(O)OC(C(=C2)C)CC3OC(=O)C(=C)C13)C)C(=CCC)C.O=CN(C)C,Application_ds
O=S(=O)(NCC=1C=CC=CC1)C=2C=3OCOC3C(OC)=C4C2CCN(C)C4.N#CC,Application_ds
CCCCCCc1cc(-c2nc(-c3ccc(C(C)(C)C)cc3)nc(-c3ccc(C(C)(C)C)cc3)n2)c(O)cc1O.CC1CCCO1,Application_ds
CC1=CC(=CC(=C1O)[N+]([O-])=O)[N+]([O-])=O.CCO,Application_ds
CON(C)C(=O)[C@@H]1[C@@H](OS(C)(=O)=O)CCN1C(=O)OC(C)(C)C.O,Application_ds
N#CCCCCCCc1nc(-c2ccccc2)c(-c2ccccc2)o1.CC(OCC)=O,Application_ds
